datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.9497354497354499,0.9738095238095239,0.9896825396825397,0.986111111111111,0.9727777777777777,0.935330687830688,0.9841269841269842,0.9268650793650794,0.9793650793650794,0.9869047619047621
