datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.7435235816814764,0.7317669172932331,0.7825700615174299,0.757758031442242,0.7551948051948052,0.6861414900888585,0.7733937115516063,0.7474025974025974,0.723820915926179,0.7071086807928914
