datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.9663299663299663,0.9462626262626262,0.8968855218855218,0.9664646464646465,0.952996632996633,0.9463973063973065,0.9463973063973065,0.952996632996633,0.8584343434343434,0.8741330891330892
