datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.9525757575757575,0.9459090909090909,0.8907744107744107,0.9591750841750841,0.952996632996633,0.9525757575757575,0.9458417508417508,0.9524410774410773,0.858838383838384,0.8236665186665186
