datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.9738095238095237,0.9615079365079365,0.9896825396825397,0.9885714285714287,0.9750000000000002,0.9137301587301587,0.9799603174603175,0.8913492063492063,0.9690476190476189,0.9690476190476189
