datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.9677777777777778,0.9441666666666668,0.9092063492063494,0.9677777777777778,0.9583333333333334,0.9527777777777778,0.9543650793650794,0.9583333333333334,0.8717857142857144,0.8995634920634922
