datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.9715686274509805,0.9545751633986927,0.9774509803921569,0.977124183006536,0.9663398692810456,0.8993464052287582,0.977124183006536,0.8928104575163399,0.966013071895425,0.9774509803921569
