datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.11534132534132532,0.9463299663299664,0.8915151515151514,0.9664646464646465,0.952996632996633,0.9525757575757575,0.9462626262626262,0.952996632996633,0.8504377104377104,0.8509836459836458
