datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.1428174603174603,0.956031746031746,0.9086111111111113,0.9738095238095239,0.9642857142857144,0.950952380952381,0.9493650793650795,0.9493650793650795,0.8776984126984129,0.8997619047619049
