datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.7078005698005698,0.6968831908831908,0.7351737891737893,0.7075128205128205,0.7184330484330486,0.6530797720797721,0.7375441595441593,0.7063276353276353,0.7158717948717949,0.6893846153846154
