datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.9533333333333335,0.9466666666666669,0.9066666666666668,0.9600000000000002,0.9533333333333335,0.9466666666666669,0.9600000000000002,0.9533333333333334,0.8466666666666667,0.8333333333333334
