datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.761919191919192,0.8615151515151516,0.7907323232323232,0.8438636363636365,0.6811111111111112,0.6641161616161615,0.8087626262626262,0.7905808080808081,0.6944191919191918,0.7578282828282827
