datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.9073015873015873,0.9541269841269843,0.981904761904762,0.9891666666666665,0.9794444444444445,0.9142063492063495,0.9774603174603176,0.9196031746031746,0.9782539682539684,0.9821428571428571
