datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.9718954248366014,0.9552287581699346,0.9888888888888889,0.9888888888888889,0.9718954248366014,0.8934640522875817,0.9774509803921569,0.8699346405228757,0.9666666666666668,0.9666666666666666
