datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.7933333333333333,0.9466666666666667,0.9,0.9666666666666668,0.9533333333333334,0.9533333333333334,0.9466666666666667,0.9333333333333333,0.86,0.8733333333333333
