datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.7220337602081567,0.7071232824719109,0.7758532859276931,0.746308667397142,0.7380445674335033,0.6583163233437053,0.7580556374175843,0.7278448455521129,0.7065550246656154,0.6880858761041553
