datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.6748941463837556,0.6968947160338989,0.7382647193780274,0.7228209139739488,0.7293494497239689,0.689085673560683,0.7338175791881179,0.7359507408751789,0.7112739631608138,0.6495195773422593
