datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.8492989417989417,0.9587301587301587,0.9141666666666666,0.9700000000000001,0.9566666666666667,0.9604761904761905,0.954920634920635,0.941031746031746,0.8735317460317461,0.8706746031746032
