datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.9604761904761905,0.9538095238095238,0.905,0.9682539682539684,0.9561111111111111,0.9604761904761906,0.9549206349206351,0.959920634920635,0.8682539682539684,0.8550661375661377
