datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.9212418300653595,0.9549019607843139,0.9833333333333334,0.9830065359477125,0.9718954248366014,0.8990196078431373,0.9833333333333334,0.9104575163398693,0.9666666666666668,0.9833333333333334
