datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.7613471048738583,0.8614033478972234,0.7851201510583662,0.8423134995902529,0.6642826160642825,0.6598673314777433,0.8080445627942601,0.7894035017232958,0.6870786610265343,0.7577246479048538
