datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.9774509803921569,0.949673202614379,0.9830065359477125,0.9830065359477125,0.9777777777777779,0.8980392156862745,0.9888888888888889,0.9098039215686275,0.9722222222222221,0.988562091503268
