datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.9147058823529413,0.9545751633986927,0.9830065359477125,0.9826797385620916,0.9715686274509805,0.8820261437908498,0.9826797385620916,0.8934640522875817,0.9709150326797387,0.9604575163398694
