datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.9382352941176471,0.9718954248366014,0.9888888888888889,0.9830065359477125,0.9715686274509805,0.9264705882352942,0.9833333333333334,0.9039215686274511,0.9777777777777779,0.9833333333333334
