datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.9192857142857145,0.9678571428571431,0.9863095238095237,0.9885714285714287,0.9746031746031747,0.8860317460317461,0.9904761904761905,0.8846825396825396,0.9761904761904763,0.9721825396825396
