datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.9597306397306398,0.9463973063973065,0.8923905723905724,0.9664646464646465,0.9597306397306398,0.9528619528619527,0.952996632996633,0.9458417508417508,0.8514141414141415,0.892913752913753
