datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.9761904761904763,0.9630952380952381,0.9779761904761906,0.9830158730158731,0.9793650793650794,0.9169841269841271,0.9857142857142858,0.9028571428571428,0.9714285714285715,0.9617857142857144
