datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.9248809523809525,0.9630952380952381,0.9863095238095239,0.9819444444444445,0.9757936507936508,0.884404761904762,0.9869047619047618,0.8831746031746031,0.9779761904761906,0.9609920634920636
