datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.8699999999999999,0.8604761904761904,0.7597619047619047,0.851190476190476,0.6742857142857142,0.6869047619047619,0.851190476190476,0.8266666666666668,0.6983333333333333,0.6916666666666667
