datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.9722222222222223,0.9533333333333335,0.911904761904762,0.9700000000000001,0.958888888888889,0.9511111111111112,0.9511111111111112,0.958888888888889,0.8665873015873016,0.893531746031746
