datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.921309523809524,0.9639682539682541,0.9830158730158731,0.9902777777777778,0.9796296296296297,0.9118386243386245,0.9896825396825397,0.9091762866762867,0.9753968253968255,0.9760714285714286
