datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.6879970087371089,0.7077384008335436,0.7621177188392545,0.7527384949063914,0.7388768471207968,0.691960874980085,0.7485616824016347,0.7493049459485632,0.711492679718222,0.6674262375671074
