datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.9147619047619047,0.9577380952380953,0.9857142857142858,0.9885714285714287,0.9799603174603175,0.9136111111111113,0.9801587301587302,0.896904761904762,0.980952380952381,0.9821428571428571
