datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.9682539682539684,0.9571428571428573,0.9115079365079366,0.9722222222222223,0.9666666666666668,0.9642857142857144,0.9587301587301589,0.9611111111111112,0.858888888888889,0.9024603174603175
