datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.7632654382654381,0.9470033670033671,0.8979461279461279,0.9597306397306398,0.9595959595959596,0.9325084175084175,0.9524410774410775,0.9385521885521886,0.8522390572390572,0.8871032671032673
