datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.9761904761904763,0.961904761904762,0.980952380952381,0.9746825396825397,0.96984126984127,0.901031746031746,0.980952380952381,0.8862698412698412,0.9714285714285715,0.9801587301587302
