datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.7070044553133971,0.7089685524367023,0.7637951763023237,0.7397437246587343,0.7270646180498728,0.6754555393513144,0.7506909146959636,0.7218586817893715,0.7088749294717355,0.6440302457259144
