datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.9362863987863987,0.9728749028749029,0.9888500388500387,0.9821689421689422,0.9717068117068118,0.9263472638472638,0.9832556332556333,0.903508441449618,0.9781274281274281,0.9836933436933435
