datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.05416666666666666,0.9522222222222222,0.9100793650793652,0.9566666666666668,0.9566666666666668,0.958888888888889,0.9477777777777779,0.9415873015873018,0.8617460317460317,0.8635582010582011
