datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.9761904761904763,0.96,0.9910714285714286,0.9746825396825397,0.9734920634920636,0.9132539682539681,0.9838095238095239,0.9194841269841272,0.9714285714285715,0.9788492063492065
