datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.7266199536985384,0.7218122281425534,0.7615047342060942,0.7454384863070767,0.7361570471135576,0.6609782353698372,0.7339945778299751,0.7326244284046911,0.7122940608208819,0.666308282653715
