datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.8394841269841269,0.9549206349206351,0.9065476190476192,0.9715873015873017,0.9626984126984128,0.9487301587301588,0.9449206349206349,0.9604761904761906,0.8688095238095238,0.8916269841269842
