datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.9746031746031747,0.9601190476190476,0.9896825396825397,0.9824074074074074,0.975462962962963,0.9195899470899471,0.9855158730158731,0.9383597883597883,0.9690476190476192,0.9794444444444445
