datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.9362301587301589,0.9767857142857144,0.9904761904761905,0.9813492063492063,0.9751984126984128,0.9330952380952381,0.9857142857142858,0.9019444444444444,0.980952380952381,0.9830158730158731
