datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.8824432511932512,0.879755244755245,0.7658258408258409,0.8634335109335108,0.7013884726384727,0.6931786269286269,0.8577751415251414,0.8354920079920081,0.709299173049173,0.6972455322455323
