datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.036752136752136746,0.9470033670033671,0.8987878787878787,0.9531313131313132,0.9531313131313132,0.952996632996633,0.9395286195286194,0.9325084175084175,0.8511279461279461,0.8326349576349577
