datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.14101851851851852,0.9522222222222224,0.9058730158730158,0.9700000000000001,0.958888888888889,0.9604761904761906,0.9533333333333335,0.958888888888889,0.8713492063492063,0.8609523809523809
