datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.8516161616161618,0.8474494949494951,0.7445959595959596,0.8544444444444445,0.7046717171717172,0.6985606060606061,0.8319444444444445,0.82260101010101,0.68489898989899,0.7598484848484849
