datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.9282539682539683,0.959126984126984,0.9841269841269842,0.986111111111111,0.9750000000000002,0.9079894179894181,0.9833333333333334,0.9269576719576719,0.9682539682539684,0.984920634920635
