datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.904248366013072,0.9493464052287581,0.9826797385620916,0.988562091503268,0.977124183006536,0.9101307189542485,0.9774509803921569,0.8986928104575164,0.9774509803921569,0.9826797385620916
