datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.7155042735042735,0.7138547008547007,0.7249088319088319,0.7154900284900284,0.7234159544159544,0.6602564102564101,0.7197179487179486,0.71694301994302,0.7205840455840457,0.6444102564102564
