datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.679034188034188,0.7013162393162393,0.7311082621082621,0.716068376068376,0.7214928774928775,0.6768062678062678,0.7068433048433049,0.7195042735042735,0.7183703703703703,0.6654102564102564
