datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.7513670539986329,0.7475393028024607,0.773462064251538,0.7631578947368421,0.7579118250170882,0.6875598086124401,0.7565960355434039,0.7552802460697198,0.7292891319207109,0.6992652084757347
