datasets,gravity,knn,lg,svm,nb,dt,rf,ad,nc,sgd
sonar,0.9771650571650572,0.9498756798756798,0.9833514633514634,0.9821689421689422,0.9783061383061383,0.9000475776946366,0.9888500388500387,0.9053654733066498,0.9716394716394717,0.9884796684796685
